tmdb_id,title,year,status,rt_url,rt_title,imdb_id,critics_score,critics_sentiment,audience_score,audience_sentiment,mpaa_rating
2192,Temple of the White Elephant,,ok,https://www.rottentomatoes.com/m/temple_of_the_white_elephants,Temple of the White Elephants,,,,,,
2195,Beste Zeit,,ok,https://www.rottentomatoes.com/m/1002178-best_of_times,The Best of Times,,29,NEGATIVE,43,NEGATIVE,PG-13
2198,"Himmel, Scheich und Wolkenbruch",,ok,https://www.rottentomatoes.com/m/zwischen_himmel_und_erde_anthroposophie_heute,Zwischen Himmel und Erde - Anthroposophie Heute,,,,,,
2203,Für ein paar Filme mehr...,,ok,https://www.rottentomatoes.com/m/for_a_few_dollars_more,For a Few Dollars More,,92,POSITIVE,94,POSITIVE,R
2205,Real Men Don't Eat Gummi Bears,,ok,https://www.rottentomatoes.com/m/dead_men_dont_wear_plaid,Dead Men Don't Wear Plaid,,71,POSITIVE,72,POSITIVE,PG
2206,Richy Guitar,,ok,https://www.rottentomatoes.com/m/johnny_guitar,Johnny Guitar,,94,POSITIVE,85,POSITIVE,
2209,Bird Waking Weather,,ok,https://www.rottentomatoes.com/m/lady_bird,Lady Bird,,99,POSITIVE,79,POSITIVE,R
2213,Zerschmetterte Träume - Eine Liebe in Fesseln,,ok,https://www.rottentomatoes.com/m/1093905-onegin,Onegin,,48,NEGATIVE,71,POSITIVE,R
2214,Heimliche Ehen,,ok,https://www.rottentomatoes.com/m/when_the_bough_breaks_2016,When the Bough Breaks (2016),,12,NEGATIVE,45,NEGATIVE,PG-13
2215,Star-Crossed Lovers,,ok,https://www.rottentomatoes.com/m/star_crossed_lovers,Star Crossed Lovers,,,,,,
2217,...And Your Love Too,,ok,https://www.rottentomatoes.com/m/y_tu_mama_tambien,Y tu mamá también,,90,POSITIVE,88,POSITIVE,
2218,Die Hosen des Ritters von Bredow,,ok,https://www.rottentomatoes.com/m/sword_in_the_shadows,Sword in the Shadows,,,,,,
2220,Janus Head,,ok,https://www.rottentomatoes.com/m/der-januskopf-dr-jekyll-and-mr-hyde-the-head-of-janus,Dr. Jekyll and Mr. Hyde,,,,,,
2221,Eddie Cochran & Friends: C'mon Everybody,,ok,https://www.rottentomatoes.com/m/thomas_and_friends_sodors_legend_of_the_lost_treasure,Thomas & Friends: Sodor's Legend of the Lost Treasure,,80,POSITIVE,77,POSITIVE,
2223,Preludio 11,,ok,https://www.rottentomatoes.com/m/oceans_eleven,Ocean's Eleven,,83,POSITIVE,80,POSITIVE,PG-13
2225,Alaska - Foxes,,ok,https://www.rottentomatoes.com/m/mystery_alaska,"Mystery, Alaska",,36,NEGATIVE,66,POSITIVE,R
2226,A Lord of Alexander Square,,ok,https://www.rottentomatoes.com/m/bloodlines_legacy_of_a_lord,Bloodlines: Legacy of a Lord,,,,,,
2228,Carnations in Aspic,,ok,https://www.rottentomatoes.com/m/dandy_in_aspic,A Dandy in Aspic,,,,52,NEGATIVE,R
2229,The Flight,,ok,https://www.rottentomatoes.com/m/1007555-flight_of_the_phoenix,The Flight of the Phoenix,,86,POSITIVE,81,POSITIVE,
2231,Kit & Co.,,ok,https://www.rottentomatoes.com/m/the_curse_and_the_covenant,The Curse and the Covenant,,,,,,
2233,Love's Confusion,,ok,https://www.rottentomatoes.com/m/just_wright,Just Wright,,47,NEGATIVE,61,POSITIVE,PG
2234,At a French Fireside,,ok,https://www.rottentomatoes.com/m/decision_at_sundown,Decision at Sundown,,100,POSITIVE,76,POSITIVE,
2236,Bob Dylan - TV Live & Rare 1963 - 1975,,ok,https://www.rottentomatoes.com/m/the-other-side-of-the-mirror-bob-dylan-newport-19631965,The Other Side of the Mirror - Bob Dylan Newport 1963-1965,,100,POSITIVE,95,POSITIVE,
2237,Sunday Drivers,,ok,https://www.rottentomatoes.com/m/sunday_driver,Sunday Driver,,,,,,R
2238,Juke Box Revival - Rock'n'Roll Vol. 2,,ok,https://www.rottentomatoes.com/m/tales_from_pandoras_box_vol_ii,"Tales From Pandora's Box, Vol. II",,,,,,
2240,Unterm Birnbaum,,ok,https://www.rottentomatoes.com/m/broken_dreams_2017,Broken Dreams (2017),,,,,,
2241,Sonnenallee,,ok,https://www.rottentomatoes.com/m/sun_alley,Sun Alley,,,,81,POSITIVE,
2242,Julia lebt,,ok,https://www.rottentomatoes.com/m/prom_dates,Prom Dates,,39,NEGATIVE,87,POSITIVE,
2250,The Adventures of Werner Holt,,ok,https://www.rottentomatoes.com/m/adventures_of_sherlock_holmes,The Adventures of Sherlock Holmes,,80,POSITIVE,78,POSITIVE,
2254,Entlassen auf Bewährung,,ok,https://www.rottentomatoes.com/m/gridiron_gang,Gridiron Gang,,44,NEGATIVE,81,POSITIVE,PG-13
2257,Chronicle of a Murder,,ok,https://www.rottentomatoes.com/m/yann_piat_a_chronicle_of_murder,Yann Piat: A Chronicle of Murder,,,,,,
2282,A Nos Amours,,ok,https://www.rottentomatoes.com/m/a_nos_amours,To Our Loves,,89,POSITIVE,80,POSITIVE,R
2286,Crusade in Jeans,,ok,https://www.rottentomatoes.com/m/kruistocht-in-spijkerbroek-crusade-in-jeans,Crusade: A March Through Time,tt0381111,,,45,NEGATIVE,PG
2296,Kein Mann für Camp Detrick,,ok,https://www.rottentomatoes.com/m/i_am_not_an_easy_man,I Am Not an Easy Man,,,,71,POSITIVE,
2298,The Film Narrator,,ok,https://www.rottentomatoes.com/m/anne_the_film,Anne+: The Film,,,,40,NEGATIVE,
2299,The Light,,ok,https://www.rottentomatoes.com/m/dont_turn_out_the_lights,Don't Turn Out the Lights,,,,26,NEGATIVE,
2301,Collin,,ok,https://www.rottentomatoes.com/m/speed_demon,Speed Demon,,,,41,NEGATIVE,R
2303,Conversation with the Beast,,ok,https://www.rottentomatoes.com/m/conversation_with_the_devil,Conversation with the Devil,,,,,,
2316,The Story of an African Farm,,ok,https://www.rottentomatoes.com/m/bustin_bonaparte,Bustin' Bonaparte,,,,25,NEGATIVE,PG
2336,King Kongs Faust,,ok,https://www.rottentomatoes.com/m/destruction_kings,Destruction Kings,,,,67,POSITIVE,
2337,Va Banque,,ok,https://www.rottentomatoes.com/m/runner_runner,Runner Runner,,8,NEGATIVE,33,NEGATIVE,R
2371,Teheran '43,,ok,https://www.rottentomatoes.com/m/assassination_attempt,Teheran 43: Spy Ring,,,,57,NEGATIVE,
2373,My Uncle Benjamin,,ok,https://www.rottentomatoes.com/m/my_uncle_jens,My Uncle Jens,,,,,,
2374,Le radeau de la Méduse,,ok,https://www.rottentomatoes.com/m/raft-of-the-medusa,The Raft of the Medusa,,,,,,
2375,Prêtres interdits,,ok,https://www.rottentomatoes.com/m/forbidden_games_2015,Forbidden Games,,100,POSITIVE,92,POSITIVE,
2376,Le Pion,,ok,https://www.rottentomatoes.com/m/the_good_old_boys,The Good Old Boys,,,,62,POSITIVE,TV-PG
2378,The Island of Thirty Coffins,,ok,https://www.rottentomatoes.com/m/1072156-island_of_dr_moreau,The Island of Dr. Moreau,,23,NEGATIVE,20,NEGATIVE,PG-13
2381,Lenin in Paris,,ok,https://www.rottentomatoes.com/m/midnight_in_paris,Midnight in Paris,,93,POSITIVE,83,POSITIVE,PG-13
2386,The Collector of Brains,,ok,https://www.rottentomatoes.com/m/the_marriage_of_maria_braun,The Marriage of Maria Braun,,93,POSITIVE,90,POSITIVE,R
2387,Tableau d'honneur,,ok,https://www.rottentomatoes.com/m/list_of_merite,List of Merite,,,,,,
2388,À San Remo,,ok,https://www.rottentomatoes.com/m/homeward_bound_2_lost_in_san_francisco,Homeward Bound II: Lost in San Francisco,,56,NEGATIVE,45,NEGATIVE,G
2389,Sous le signe de Monte-Cristo,,ok,https://www.rottentomatoes.com/m/le_comte_de_monte_cristo_la_vengeance,Le comte de Monte-Cristo: la vengeance,,,,,,
2390,L'Homme qui n'était pas là,,ok,https://www.rottentomatoes.com/m/man_who_wasnt_there,The Man Who Wasn't There,,81,POSITIVE,85,POSITIVE,R
2392,Special Killers,,ok,https://www.rottentomatoes.com/m/killers_of_the_flower_moon,Killers of the Flower Moon,,93,POSITIVE,84,POSITIVE,R
2394,Without Family,,ok,https://www.rottentomatoes.com/m/sans-famille-without-family,The Adventures of Remi,,,,50,NEGATIVE,
2398,Les Anneaux de Bicêtre,,ok,https://www.rottentomatoes.com/m/the_lord_of_the_rings_the_two_towers,The Lord of the Rings: The Two Towers,,95,POSITIVE,95,POSITIVE,PG-13
2399,Hitchhiker: Windows,,ok,https://www.rottentomatoes.com/m/hitchhikers_guide_to_the_galaxy,The Hitchhiker's Guide to the Galaxy,,61,POSITIVE,65,POSITIVE,PG
2401,Cape of the North,,ok,https://www.rottentomatoes.com/m/norm_of_the_north,Norm of the North,,6,NEGATIVE,22,NEGATIVE,PG
2402,Scénarios sur la drogue,,ok,https://www.rottentomatoes.com/m/a_demain_sur_la_lune,À demain sur la Lune,,,,,,
2410,A Spiral of Mist,,ok,https://www.rottentomatoes.com/m/anvil_the_story_of_anvil,Anvil! The Story of Anvil,,98,POSITIVE,90,POSITIVE,
2414,Evil Pleasure,,ok,https://www.rottentomatoes.com/m/treasure_of_jamaica_reef,The Treasure of Jamaica Reef,,,,0,NEGATIVE,PG
2415,La Passion de Camille et Lucile Desmoulins,,ok,https://www.rottentomatoes.com/m/love_and_mercy,Love & Mercy,,90,POSITIVE,85,POSITIVE,PG-13
2416,André Chénier and the Young Captive,,ok,https://www.rottentomatoes.com/m/the_voyages_of_young_doctor_dolittle,The Voyages of Young Doctor Dolittle,,,,,,G
2417,Une petite fille dans les tournesols,,ok,https://www.rottentomatoes.com/m/molly_an_american_girl,Molly: An American Girl on the Home Front,,,,68,POSITIVE,
2429,Trop c'est trop,,ok,https://www.rottentomatoes.com/m/say_it_isnt_so,Say It Isn't So,,9,NEGATIVE,32,NEGATIVE,R
2431,Lise and Laura,,ok,https://www.rottentomatoes.com/m/sex_lies_and_videotape,"Sex, Lies, and Videotape",,96,POSITIVE,79,POSITIVE,R
2435,Solo mía,,ok,https://www.rottentomatoes.com/m/only_mine_2019,Only Mine,,,,26,NEGATIVE,
2437,Le bahut va craquer,,ok,https://www.rottentomatoes.com/m/mais_y_va_ou_le_monde,Mais y va où le monde ?,,,,,,
2443,The Spider Woman,,ok,https://www.rottentomatoes.com/m/kiss_of_the_spider_woman_2025,Kiss of the Spider Woman (2025),,76,POSITIVE,67,POSITIVE,R
2448,Le Bonheur des autres,,ok,https://www.rottentomatoes.com/m/le_bonheur_des_autres,The Happiness of Others,,,,,,
2449,Porté disparu,,ok,https://www.rottentomatoes.com/m/1014007-missing,Missing,,94,POSITIVE,85,POSITIVE,PG
2452,Mamie Rose,,ok,https://www.rottentomatoes.com/m/talking_story,Talking Story,,,,,,
2456,La Mandragore,,ok,https://www.rottentomatoes.com/m/mandrake_2010,Mandrake (2010),,,,12,NEGATIVE,
2460,Earth,,ok,https://www.rottentomatoes.com/m/earth_wind_and_fire_to_be_celestial_vs_thats_the_weight_of_the_world,"Earth, Wind & Fire (To Be Celestial vs. That's the Weight of the World)",,100,POSITIVE,,,
2470,Belle Époque,,ok,https://www.rottentomatoes.com/m/la_belle_epoque,La belle époque,,90,POSITIVE,85,POSITIVE,R
2525,The Bible: In the Beginning...,,ok,https://www.rottentomatoes.com/m/the_bible,The Bible,,33,NEGATIVE,55,NEGATIVE,
2538,"Hi, Are You Alone?",,ok,https://www.rottentomatoes.com/m/hola-estas-sola-hi-are-you-alone,"Hola, ¿estás sola?",,,,57,NEGATIVE,
2546,Zazie dans le Métro,,ok,https://www.rottentomatoes.com/m/zazie-dans-le-metro-zazie-in-the-subway,Zazie in the Subway,,78,POSITIVE,77,POSITIVE,
2646,Aces Go Places III: Our Man from Bond Street,,ok,https://www.rottentomatoes.com/m/zuijia_paidang_zhi_nuhuang_miling,Mad Mission 3: Our Man From Bond Street,,,,34,NEGATIVE,
2647,Aces Go Places IV: You Never Die Twice,,ok,https://www.rottentomatoes.com/m/aces_go_places_4,Aces Go Places IV,,,,39,NEGATIVE,
2671,Ring,,ok,https://www.rottentomatoes.com/m/the_lord_of_the_rings_the_fellowship_of_the_ring,The Lord of the Rings: The Fellowship of the Ring,,91,POSITIVE,95,POSITIVE,PG-13
2672,Il y a longtemps que je t'aime,,ok,https://www.rottentomatoes.com/m/ive_loved_you_so_long,I've Loved You So Long,,89,POSITIVE,85,POSITIVE,PG-13
2696,Gucha!,,ok,https://www.rottentomatoes.com/m/guha,Guha,,,,,,
2701,Abraham,,ok,https://www.rottentomatoes.com/m/abraham_lincoln_vampire_hunter,Abraham Lincoln: Vampire Hunter,,34,NEGATIVE,50,NEGATIVE,R
2707,Saint Paul,,ok,https://www.rottentomatoes.com/m/murder_in_saint_paul_de_vence,Murder in Saint Paul de Vence,,,,,,
2722,The Other Side of the Bed,,ok,https://www.rottentomatoes.com/m/the_other_side_of_the_bed,The Wrong Side of the Bed,,49,NEGATIVE,65,POSITIVE,R
2735,Monsieur seul,,ok,https://www.rottentomatoes.com/m/spycies,Spycies,,43,NEGATIVE,54,NEGATIVE,
2747,"fl 19,99",,ok,https://www.rottentomatoes.com/m/brawl_in_cell_block_99,Brawl in Cell Block 99,,90,POSITIVE,73,POSITIVE,
2748,Journey to Italy,,ok,https://www.rottentomatoes.com/m/journey-to-italy-viaggio-in-italia,Voyage to Italy,,96,POSITIVE,74,POSITIVE,
2760,The Lodger: A Story of the London Fog,,ok,https://www.rottentomatoes.com/m/1044925-lodger,The Lodger,,96,POSITIVE,77,POSITIVE,
2772,Florida - Der Sonnenstaat,,ok,https://www.rottentomatoes.com/m/the_florida_project,The Florida Project,,96,POSITIVE,81,POSITIVE,R
2773,Ägypten - Nil und Pyramiden,,ok,https://www.rottentomatoes.com/m/the_square_2013,The Square (2013),,100,POSITIVE,89,POSITIVE,
2774,Nationalparks der USA,,ok,https://www.rottentomatoes.com/m/elian,Elián,,100,POSITIVE,69,POSITIVE,
2775,Karibik Träume,,ok,https://www.rottentomatoes.com/m/die_frau_meiner_traume,Die Frau meiner Träume,,,,,,
2776,Die Inseln Hawaii,,ok,https://www.rottentomatoes.com/m/the_islands_and_the_whales,The Islands and the Whales,,100,POSITIVE,57,NEGATIVE,
2784,A Mad Idea,,ok,https://www.rottentomatoes.com/m/furiosa_a_mad_max_saga,Furiosa: A Mad Max Saga,,90,POSITIVE,88,POSITIVE,R
2792,The Testament of Cornelius Gulden,,ok,https://www.rottentomatoes.com/m/the_testament_of_ann_lee,The Testament of Ann Lee,,86,POSITIVE,82,POSITIVE,R
2793,Voglia di Volare,,ok,https://www.rottentomatoes.com/m/voglia_di_vivere,Voglia di vìvere,,,,,,
2797,Nous ne l'avons pas assez aimée,,ok,https://www.rottentomatoes.com/m/1023286-were_no_angels,We're No Angels,,48,NEGATIVE,41,NEGATIVE,PG-13
2800,Rumor Has It...,,ok,https://www.rottentomatoes.com/m/rumor_has_it,Rumor Has It ...,,21,NEGATIVE,41,NEGATIVE,PG-13
2802,De Arm Van Jezus,,ok,https://www.rottentomatoes.com/m/in-my-skin,In My Skin,,66,POSITIVE,64,POSITIVE,
2804,De IJzeren Hond,,ok,https://www.rottentomatoes.com/m/snuf_de_hond_en_het_spookslot,Snuf de hond en het spookslot,,,,,,
2807,Jongens van de Landbouwschool,,ok,https://www.rottentomatoes.com/m/koning_van_de_wereld,Koning van de wereld,,,,,,
2813,Violette Nozière,,ok,https://www.rottentomatoes.com/m/violette,Violette,,80,POSITIVE,65,POSITIVE,R
2815,Les Oiseaux de la lune,,ok,https://www.rottentomatoes.com/m/dune_part_two,Dune: Part Two,,92,POSITIVE,95,POSITIVE,PG-13
2819,Groupe Flag: Vrai ou faux,,ok,https://www.rottentomatoes.com/m/le_vrai_du_faux,Real Lies,,,,36,NEGATIVE,
2820,Deed Poll,,ok,https://www.rottentomatoes.com/m/sorority_stalker,Sorority Stalker,,,,,,TV-14
2821,Glastage,,ok,https://www.rottentomatoes.com/m/blessed_boys,Blessed Boys,,,,,,
2824,Die Mondvögel,,ok,https://www.rottentomatoes.com/m/good_luck_have_fun_dont_die,"Good Luck, Have Fun, Don't Die",,82,POSITIVE,84,POSITIVE,R
2837,Fou comme François,,ok,https://www.rottentomatoes.com/m/i_will_walk_like_a_crazy_horse,J'irai Comme un Cheval Fou,,,,73,POSITIVE,
2840,La Grotte aux loups,,ok,https://www.rottentomatoes.com/m/alpha_and_omega_the_legend_of_the_saw_tooth_cave,Alpha and Omega: The Legend of the Saw Tooth Cave,,,,65,POSITIVE,
2845,La silla,,ok,https://www.rottentomatoes.com/m/la_silla_vacia,La silla vacía,,,,,,
2846,Zwischen Flieder wandern und singen,,ok,https://www.rottentomatoes.com/m/zwischen_himmel_und_erde_anthroposophie_heute,Zwischen Himmel und Erde - Anthroposophie Heute,,,,,,
2847,Scherzo,,ok,https://www.rottentomatoes.com/m/sword_art_online_the_movie_progressive_scherzo_of_deep_night,Sword Art Online the Movie: Progressive - Scherzo of Deep Night,,42,NEGATIVE,92,POSITIVE,
2849,Prélude,,ok,https://www.rottentomatoes.com/m/fruits_basket_prelude,Fruits Basket: Prelude,,42,NEGATIVE,96,POSITIVE,
2852,Stuart Dee,,ok,https://www.rottentomatoes.com/m/the_truth_on_trial,The Truth on Trial,,,,,,
2854,Before The Concert,,ok,https://www.rottentomatoes.com/m/before_the_devil_knows_youre_dead,Before the Devil Knows You're Dead,,89,POSITIVE,72,POSITIVE,R
2855,The Man with the Objective Lens,,ok,https://www.rottentomatoes.com/m/wrong_is_right,Wrong Is Right,,27,NEGATIVE,38,NEGATIVE,R
2856,Half Past Ten,,ok,https://www.rottentomatoes.com/m/dark_half,The Dark Half,,55,NEGATIVE,42,NEGATIVE,R
2857,Der Mann im Keller,,ok,https://www.rottentomatoes.com/m/1037780-man_in_the_moon,The Man in the Moon,,91,POSITIVE,85,POSITIVE,PG-13
2858,Blues,,ok,https://www.rottentomatoes.com/m/blues_brothers,The Blues Brothers,,72,POSITIVE,92,POSITIVE,R
2859,Forever Never Anywhere,,ok,https://www.rottentomatoes.com/m/1195916-never_forever,Never Forever,,80,POSITIVE,71,POSITIVE,R
2890,André Hazes: She Believes in Me,,ok,https://www.rottentomatoes.com/m/andre_hazes_zij_gelooft_in_mij,"André Hazes, zij gelooft in mij",,,,,,
2899,Asterix & Obelix: Mission Cleopatra,,ok,https://www.rottentomatoes.com/m/mission_impossible_dead_reckoning_part_one,Mission: Impossible - Dead Reckoning Part One,,96,POSITIVE,94,POSITIVE,PG-13
2901,Atash,,ok,https://www.rottentomatoes.com/m/the_red_trauma,The Red Trauma,,,,,,
2903,Au petit Marguery,,ok,https://www.rottentomatoes.com/m/au-petit-marguery,Au Petite Marguery,,,,,,
2908,Visiting Van Gogh,,ok,https://www.rottentomatoes.com/m/van_gogh,Van Gogh,,77,POSITIVE,67,POSITIVE,R
2914,Chemistry and Love,,ok,https://www.rottentomatoes.com/m/assassin_x,Assassin X,,,,20,NEGATIVE,
2956,The Artificial Man,,ok,https://www.rottentomatoes.com/m/blow_the_man_down,Blow the Man Down,,99,POSITIVE,74,POSITIVE,R
2957,The Mysterious Book,,ok,https://www.rottentomatoes.com/m/hamtaro_the_mysterious_ogres_picture_book_tower,Hamtaro: The Mysterious Ogre's Picture Book Tower,,,,,,
2958,The Love Tragedy of the Homunculus,,ok,https://www.rottentomatoes.com/m/in_the_name_of_love_a_texas_tragedy,In the Name of Love: A Texas Tragedy,,,,89,POSITIVE,TV-PG
2960,The Revenge of the Homunculus,,ok,https://www.rottentomatoes.com/m/la_revanche_des_crevettes_pailletees,The Revenge of the Shiny Shrimps,,,,,,
2961,The Destruction of Mankind,,ok,https://www.rottentomatoes.com/m/white_light_black_rain,White Light/Black Rain: The Destruction of Hiroshima and Nagasaki,,100,POSITIVE,95,POSITIVE,
2962,The End of the Homunculus,,ok,https://www.rottentomatoes.com/m/do_not_expect_too_much_from_the_end_of_the_world,Do Not Expect Too Much from the End of the World,,96,POSITIVE,71,POSITIVE,
2967,Alraune,,ok,https://www.rottentomatoes.com/m/alraune,Alraune (A Daughter of Destiny) (Mandrake) (Unholy Love),,,,57,NEGATIVE,
2970,Alraune,,ok,https://www.rottentomatoes.com/m/alraune,Alraune (A Daughter of Destiny) (Mandrake) (Unholy Love),,,,57,NEGATIVE,
2972,The Golem: How He Came into the World,,ok,https://www.rottentomatoes.com/m/golem,The Golem,,100,POSITIVE,72,POSITIVE,
2991,A Diary of a Murderess,,ok,https://www.rottentomatoes.com/m/the_diary_of_a_murderess,The Diary of a Murderess,,,,,,
3015,The Head of Janus,,ok,https://www.rottentomatoes.com/m/der-januskopf-dr-jekyll-and-mr-hyde-the-head-of-janus,Dr. Jekyll and Mr. Hyde,,,,,,
3025,The Two Faces of Dr. Jekyll,,ok,https://www.rottentomatoes.com/m/two_faces_of_dr_jekyll,House of Fright,,83,POSITIVE,49,NEGATIVE,
3026,Experiment in Evil,,ok,https://www.rottentomatoes.com/m/the_crusaders_357_experiment_in_evil,The Crusaders #357: Experiment in Evil!,,,,,,
3029,The End of the World,,ok,https://www.rottentomatoes.com/m/do_not_expect_too_much_from_the_end_of_the_world,Do Not Expect Too Much from the End of the World,,96,POSITIVE,71,POSITIVE,
3043,Flesh for Frankenstein,,ok,https://www.rottentomatoes.com/m/andy_warhols_frankenstein,Andy Warhol's Frankenstein,,88,POSITIVE,55,NEGATIVE,R
3048,The Great Global Warming Swindle,,ok,https://www.rottentomatoes.com/m/great_warming,The Great Warming,,63,POSITIVE,86,POSITIVE,
3053,The Fearless Vampire Killers,,ok,https://www.rottentomatoes.com/m/the_fearless_vampire_killers,"The Fearless Vampire Killers or: Pardon Me, but Your Teeth Are in My Neck",,73,POSITIVE,75,POSITIVE,
3059,Intolerance: Love's Struggle Throughout the Ages,,ok,https://www.rottentomatoes.com/m/1010644-intolerance,Intolerance,,98,POSITIVE,76,POSITIVE,
3066,The Monster of Frankenstein,,ok,https://www.rottentomatoes.com/m/daimajin-majin-the-monster-of-terror-the-vengeance-of-the-monster,"Majin, the Monster of Terror",,,,70,POSITIVE,
3073,Bud Abbott and Lou Costello Meet Frankenstein,,ok,https://www.rottentomatoes.com/m/abbott_and_costello,Abbott and Costello Meet Frankenstein,,90,POSITIVE,85,POSITIVE,
3076,Frankenstein Meets the Wolf Man,,ok,https://www.rottentomatoes.com/m/frankenstein_meets_the_wolf_man,Frankenstein Meets the Wolfman,,25,NEGATIVE,55,NEGATIVE,
3094,Elated By Night,,ok,https://www.rottentomatoes.com/m/werewolf_by_night,Werewolf by Night,,90,POSITIVE,88,POSITIVE,
3095,Miss Marie Lloyd: Queen of the Music Hall,,ok,https://www.rottentomatoes.com/m/the_super_mario_bros_movie,The Super Mario Bros. Movie,,59,NEGATIVE,95,POSITIVE,PG
3096,Dos billetes,,ok,https://www.rottentomatoes.com/m/the_two_rascals,The Two Rascals,,,,,,
3099,"The Tulse Luper Suitcases, Part 3: From Sark to the Finish",,ok,https://www.rottentomatoes.com/m/the_tulse_luper_suitcases_part_iii_from_sark_to_finish,The Tulse Luper Suitcases Part 3: From Sark to Finish,,,,68,POSITIVE,
3100,A Life in Suitcases: A History of Tulse Luper,,ok,https://www.rottentomatoes.com/m/one_gay_city_a_history_of_lgbt_life_in_winnipeg,One Gay City: A History of LGBT Life in Winnipeg,,,,,,
